0.549706466284023 0.402068575497519 0.00265248811966531 2.63099573262004e-07
0.565715117620584 0.0856148195113997 0.00722680540415105 0.240658921684189
0.58884796646947 0.0653275317801316 0.0201942548606865 0.164585781967485
0.592012786872217 0.166866032222164 0.00243277290500887 0.215585384289893
0.0330889329994861 0.376697252409508 0.569569051815422 0.258303723707995
0.0243542516313666 0.466565763565118 0.826855174659977 0.507836693335905
0.153718410251258 0.692854340922528 1.22255156805221 0.274163201734021
0.326494911386929 1.14095723968282 0.939580413115496 0.614703499405089
0.596191626534262 0.216681096179445 0.00359998702984604 0.297200005089649
0.799680528384074 0.189513196313581 0.0277218297062374 0.4867654130862
0.160858941883808 0.729772427382324 1.08748994960109 0.331578745295578
0.478335456140214 0.00153513946918021 0.0145208755552368 0.253000539023501
0.85728248596492 0.262346051078258 0.00163270907163646 0.171153106563692
0.575941727381213 0.0949857447645354 0.00170866049821807 0.213709676775186
0.567443033418179 0.312809231369027 0.00781405613986204 0.254483764593426
0.0707942544178442 0.604738418641535 0.708885233154115 0.394134104336064
1.17785659531468 1.16762221775539 3.07592188341891 2.20323202474885
0.124612598641262 0.837987826769967 0.929160972614621 0.543891398766307
0.0766145875213668 0.711893047583057 0.908453036683386 0.233092273805524
0.131926841998259 0.034769930425754 0.000336889678373473 0.000173334513389405
0.264880491796491 0.00222284319411004 1.37034275054972 0.957198534843584
0.76274466093725 0.123150897077075 0.0390315243258375 0.375590611515029
0.0611091122233023 0.0108420903772073 0.000852034898545776 5.28835616315665e-06
0.882204572814265 0.327700448054484 0.0303707218544186 0.070797994944307
0.0249216917937711 0.449447011933804 0.897332064513102 0.489785263949966
0.0235851533224439 0.44313158066627 0.835434537076368 0.442077477061835
0.151589804527486 0.0814352954746887 0.000134140257540721 0.002517639609798
0.531450655113241 0.131637917337943 0.00464256674152008 0.283334786787197
0.809534290485641 0.228627958514079 0.00870197504393805 0.312231107220186
0.281292641198212 0.472454303637323 0.0257692926109175 0.66399555715094
0.234441863026712 0.0859713535699971 0.00921951686753287 0.00662299563311606
0.67715647250756 0.30953103160051 0.0357286857543196 0.0273321737691902
0.82660468754587 0.210900982615613 0.00708713554364835 0.250541270697031
0.0766187377418254 0.0915160536560866 0.736771552708132 0.457194063635675
0.174241373126562 0.0632521984660989 0.00634835338783319 0.00281402245825203
0.859332604744455 0.577177969299178 0.0733277104800317 0.135805497801205
0.0195946381386591 0.742600164843428 0.878325860187865 0.327379029942662
0.326511013836465 0.190142551465032 0.0150922182821763 0.0240742865539831
0.158687240330655 0.0165194035889225 0.00971827334887893 0.017146243599639
0.00944597377154323 0.375157936758467 0.837308497467169 0.468583406986279
0.928614131638031 0.381070157469109 0.0596249478326343 0.290195045666639
0.762742247643814 0.17265471148768 0.0125098587667536 0.121740370888297
0.0950363104093997 0.234112452499563 1.00941820515338 0.713396078180602
0.70134021042472 0.572481272687296 0.0442750901329372 0.0612226121099126
0.7019781686599 0.37223235167061 0.0147839066469601 0.187037790756691
0.534097958056416 0.324142527352207 0.0560159551114342 0.0754775436483481
0.749690809607181 0.130597148321823 0.0106683831109798 0.334602804518795
0.984227916877788 0.314469123202869 0.0425040242385538 0.0889179178526836
0.998198708835169 0.0412073361239898 0.0433149720816393 0.510205103619663
0.665195979170514 0.296029380062907 0.0325041512690291 0.173235218553948
0.627806057977305 0.486493144639639 0.0914605289656348 0.700264312336732
0.128926077845699 0.0765442417494785 5.89840518670293e-05 0.00292789683373537
0.0389581529867671 0.331870134787124 0.355064551113042 0.0872357095066038
0.749208398587706 0.258363602066007 0.00299191482535729 0.212332547374945
0.00746081835296778 0.97332024068525 0.677759631784603 0.650772892595464
0.0287730572086315 0.553548919662995 0.440398927380512 0.110994079083375
0.746807808785881 0.103152059665019 0.0304988876558139 0.352810369143878
0.0655795160370461 0.0361838820368918 0.527608899376392 0.272774686248972
0.102275651938211 0.0424203513260068 0.00160091393443189 0.00171958047113258
0.490140020695288 0.000218271430000896 0.0259384744665294 0.261830033351744
0.190079047561054 0.0408008210454563 9.82210404999092e-05 0.0087492334857798
0.609610743091467 0.115942889499175 0.0118076444912099 0.214425126182122
0.615862636844107 0.12495808191966 0.0088507823378545 0.33312547193581
0.575784267624975 0.116352715802168 0.000567405391440996 0.236929601748889
0.607571850315415 0.157747017119766 0.0371913441196299 0.269908403497147
0.899503961835633 0.275182012293817 0.00392719329286123 0.306537787439982
0.300156645351121 0.395945316195817 1.01321713041293 0.624946739753462
0.164773464164503 0.0681417786530017 0.000845754717509301 0.0114051544013789
0.121541842762651 0.857643402586187 1.30285995061345 0.110051971488884
0.0761331243527461 0.518991165434076 1.32538804904173 0.539213042625831
0.195076486553329 0.071445215964259 0.00406580951051982 0.00340237558761743
0.933056004063405 0.297265595865121 0.0213028203256698 0.116071837636503
0.165209870940318 0.0871665901111202 0.0020410641836514 0.00162838666139023
0.137089512076887 0.000328309398248342 0.880536968927518 0.423367640745378
0.204506471131002 0.691921657730497 0.79246529725507 0.40814497863416
0.776651624546096 0.564399341140651 0.0376315878484074 0.0707816740074957
0.0516069635611925 0.329674505640536 1.24786355689413 1.10353359333458
0.969778205972009 0.253517424618485 0.00987643801398363 0.29781804184426
0.860990304117081 0.292133041852406 0.0462627852142498 0.398032501938804
0.827939636099924 0.520498773941869 0.0737427818812262 0.0857320793734217
0.847056594155429 0.0633992777618468 0.0478042924301932 0.288796818943845
0.0554205000201935 0.292487894475421 0.636105396472602 0.363331011859739
0.0891868074048137 0.0305800607892146 0.592159446610701 0.429308862452345
0.0335200906249698 0.396265888501311 0.501988096313291 0.244543985090334
0.212115444006579 0.0297401308238528 0.0113405590056026 0.0392699764202258
0.0309045839333734 0.395335583403299 0.480096148508749 0.270693575479834
0.18195709465806 0.0599245703381341 0.00863077420355672 0.00438670080128182
0.0531842374949933 0.476114100809052 0.780234600789894 0.486979753381368
2.36243748439683 1.45730673005118 0.987417236945278 1.57617120706402
0.732560658249183 0.554930273734545 0.151252710315214 0.457291345348318
0.0655719177109265 0.0450541797186455 0.00301427010583529 7.80485127982187e-05
0.0659882416848176 0.31676207034216 0.965649080994343 0.45851639699686
0.0638448324296056 0.516821531148808 1.06055334920935 0.408094435220817
0.0347099695605415 0.301936336066808 0.465572920947499 0.206862561202894
0.761954370896883 0.347430072547002 0.0291340793043733 0.0166862187597375
0.80791561186192 0.170123216636565 0.0237157310506332 0.358955226529986
0.799737738160625 0.433917603325527 0.029498788711472 0.315205568655812
0.0588095330720813 0.0164959515674867 8.39267868203707e-05 0.000131156848616643
0.774491273474095 0.107534370827034 0.0292848634919686 0.198044250806954
0.878820325338442 0.124440810370612 0.0112270596512233 0.320384025816838
0.225809038541655 0.0241580091802554 0.00911227064293815 0.040596001014184
0.658772827957499 0.115799343421738 0.00918672267185953 0.285690958334863
0.887886028671471 0.235415380538166 0.0248904130855881 0.215104036190325
0.109162306739035 0.341055490469189 1.26333335489553 0.621210502435489
0.749986457566761 0.279426700604248 0.00845898291771722 0.182527955286645
0.0899130998011311 0.11918584716088 1.12219364075854 0.908755602487298
0.422196646881942 0.164212972781693 0.00284451455515801 0.0023463169649416
0.0224932778305024 0.433495582109842 0.48064284059837 0.172312271030622
1.03113402365548 0.314067033566275 0.0311875897039033 0.356220340439849
0.107896351640585 0.00319828748907093 1.10848184411606 0.826107355679117
0.0728927522269943 0.597148838915974 0.992929765021116 0.195648477175004
0.175442391910708 0.0393968866653869 0.00273402263885086 0.00298487783208835
0.670809396322556 0.109789030255582 0.0376548336936054 0.351712808030168
0.721841551088116 0.455864285862067 0.0385855779311489 0.00766759681533213
0.664870285105433 0.056873924422661 0.00251700460728828 0.223226186839634
0.0726892185851754 0.417711338283565 0.943594026298936 0.445833739587182
1.11720484282471 0.314694544876829 0.217969996943676 0.84211995163242
0.0583077103774056 0.225362038746258 1.16322944561352 0.652836744153873
0.217316230877657 0.0401000270407155 0.00189735023697192 0.00706351932817469
0.419042530546748 0.0592552948937446 0.0605460658240245 0.287096863065814
0.0342081768466862 0.407213846718377 0.885349417915942 0.489084572995677
0.0272118470546382 0.146909730891795 0.356281611451389 0.17593169938454
0.0845402906058808 0.188739903994629 0.853118910429456 0.320799161730498
0.308029486123302 0.217603156461076 0.0109193915964025 0.0602721857888968
0.234131551339183 0.246954613743134 0.00677950111349142 0.105472036755862
0.623113326243552 0.00118718906789959 0.0345126579013912 0.607596604027379
0.0788691433286732 0.0534988149416548 0.00115127320773852 0.00207750995865815
0.541588848104327 0.0863747286592013 0.0631274581251041 0.255749544870959
0.928033934283669 0.01606166780242 0.0308685690212204 0.459609918907317
0.126254992658209 0.362992355589556 1.30209626100869 1.01012565177765
0.119989411600624 0.0776419849113308 0.00576976629785679 0.000576074535414305
0.252493521572467 0.17617829662491 0.00522982345408244 0.032035762735312
