0.0305597722116781 0.0381849518010493 0.0112476169591937
0.031445870796438 0.0418024832787933 0.0149113627579193
0.0295044783243293 0.0433027883875614 0.027231794492932
0.0317460560738855 0.039244304694409 -0.00505482943646682
0.0326648922306984 -0.023895805184986 0.014433422674634
0.0462706748813523 -0.0385514709805556 0.0132410895636942
0.0536007645129488 -0.0451318051365735 -0.00184553819449734
0.0634352724725543 -0.0273207943654115 -0.0653655551198371
0.0356197388162094 0.0495358354160473 0.00132418812411001
0.0381677017348771 0.0489974784142544 -0.0231536771932039
0.050551004336734 -0.0374295935753715 -0.0130969049946147
0.0260109263283832 0.0355100097276904 0.00778292837113522
0.0392137357165786 0.0544689479767948 -0.00954036467055808
0.0297964396252507 0.0433792276732662 -0.00466614115498959
0.032874232998717 0.0356889146912463 -0.000539831119807063
0.0444694430016292 -0.0288802445484476 0.0158949012271118
0.0968605418300352 -0.104682303945556 -0.140610068664413
0.0542371620964772 -0.0327575579614393 -0.0293112987409986
0.0475427041458576 -0.0412229060326815 0.024091975801111
0.00785625247783941 0.0120349210055036 0.062772685146918
0.0587521781398195 -0.0419586971290072 -0.0322780818471277
0.0363760157949968 0.0385583541352506 -0.00330640226007612
0.00494261469504482 0.00770349115221386 0.0605063889417793
0.0403681721834646 0.0489344806838575 -0.0055927180634099
0.0452946676552566 -0.0396155930108168 0.0217442022802024
0.0444987313877581 -0.0393103985769712 0.0335118756987534
0.00975357759892982 0.0145315362664751 0.0606448421008336
0.0312403141017277 0.036883213931507 -0.000886139487984779
0.0376867866248775 0.0453822582201337 -0.00717069928182597
0.0367764148773795 0.0380083101921116 -0.00716017971199019
0.0114866829330632 0.0169535054034333 0.0600897364390008
0.0328862981523428 0.0390780222580681 -0.0114882504870408
0.038088446586798 0.047780296002733 -0.00252891049824813
0.0344113271645511 -0.0322318497677568 0.0651022153104687
0.00967010089455202 0.0144827076433516 0.0627364648697398
0.0392028307028115 0.0323869762138006 -0.00899278545324115
0.044310266178296 -0.0382905901766248 0.0103993022901455
0.0154367161427485 0.0175751645547789 0.0446390553185831
0.0082181383649965 0.011607844932717 0.0536797001405867
0.0452523578142493 -0.0405572661393037 0.0303989560753243
0.0390968596110321 0.0371969080888217 -0.00484262954101733
